,id,state_code,source,name,ward_code,category,subtype,management,education,poi_type,no_of_teachers,no_of_students,global_id,geometry
132,u_fc_poi_school.6971,KT,NMIS,Madarasatul Tarbiyatul Awlad,40904,Primary,Primary,Public,Religious,School,,,1151fd08-bd6c-4d80-b35b-1c505a23b174,POINT (7.3312202 12.2588159)
133,u_fc_poi_school.6982,KN,NMIS,Tarbiyatul Aulad Gafasa Islamiyya,KN0106,Primary,Primary,Public,Religious,School,,,1157982b-22d2-435f-b1f8-8ec2d74086e6,POINT (9.13306 11.9852)
134,u_fc_poi_school.7073,ZA,NMIS,Tarbitul Islamiya Kanwuri Faru,80903,Tertiary,Adult Education,Private,Religious,School,,,1186539a-b079-4a0b-94de-5a36b4830c6d,POINT (6.2854564 12.7532065)
135,u_fc_poi_school.7100,KN,NMIS,Jemagu Islamiyya,KN4303,Primary,Primary,Public,Religious,School,,,11956237-db75-46a3-b1fd-460b6ccf6e48,POINT (8.743242 11.85649)
136,u_fc_poi_school.7127,KN,NMIS,Imam Malik Islamiyya,KN1406,Primary,Primary,Private,Religious,School,,,11a8084a-50b8-4ff5-bc2b-7bb5409df288,POINT (8.995058 11.55742)
137,u_fc_poi_school.7140,KN,NMIS,Sabon Garin Dausawa Islamiyya School,KN2202,Primary,Primary,Public,Religious,School,,,11b0c502-db82-45a0-b50e-ae1bf7944f20,POINT (8.099815 11.84397)
138,u_fc_poi_school.7148,KN,NMIS,Mal Gambo Quranic School,KN0301,Primary,Primary,Public,Religious,School,,,11b4617e-2c69-4f3c-8691-1cfbf95b805a,POINT (8.131202 12.15591)
139,u_fc_poi_school.7186,KT,NMIS,Unguwar Dutse Islamiya,40710,Primary,Primary,Public,Religious,School,,,11ce0c61-3928-4947-a5cb-021dc67447c9,POINT (7.2166067 11.2822133)
140,u_fc_poi_school.7273,ZA,OSGOF,Madarasul Islamiya Dole,81401,Other,Standard,Faith Based,Religious,School,,,120341b7-3c4e-4ace-ad40-7234fe12cef8,POINT (6.46198 12.91914)
141,u_fc_poi_school.7284,BR,OSGOF,Ashigashiya Islamiya,11101,Other,Standard,Faith Based,Religious,School,,,1209eaef-c35b-42a5-9c89-afdc1593f715,POINT (13.87729 11.13414)
142,u_fc_poi_school.7356,KN,NMIS,Katsalle Islamiyya,KN2003,Primary,Primary,Public,Religious,School,,,123238bc-682e-43cc-bc1c-2b44409c955c,POINT (8.105142000000001 11.85909)
143,u_fc_poi_school.7375,KN,NMIS,Kanyar Kani Islamiyya School,KN2304,Primary,Primary,Public,Religious,School,,,123b3633-5b23-4683-bdf4-7f9f590abb14,POINT (8.739575 11.54867)
144,u_fc_poi_school.7467,NI,NMIS,Maigari Godabe Madarasul Ulum Wasakafatul Islamiya,NISKNT05,Primary,Primary,Private,Religious,School,,,127a87a9-2f8f-4571-96f6-cb0567c934a7,POINT (5.462811 10.3962908)
145,u_fc_poi_school.7524,NI,NMIS,Madarasatu Islamiya Etsuzagi,NISKUG08,Tertiary,Adult Education,Private,Religious,School,,,1298c1f0-7448-4533-a41c-5a46d352c0b2,POINT (6.0016251 8.8735038)
146,u_fc_poi_school.7541,KW,NMIS,Omohiyah Nursery Primary School,KWSKEY12,Primary,Standard,Private,Religious,School,,,12a4455b-f501-45ad-8352-994c3820853d,POINT (4.568545 8.507719)
147,u_fc_poi_school.7552,KN,NMIS,Halimatussadiya Primary School,KN3104,Primary,Primary,Public,Religious,School,,,12ac36d1-3702-4373-81d5-cd7842927189,POINT (8.566166000000001 11.98793)
148,u_fc_poi_school.7620,SO,NMIS,Madasatu Taalimul Kuran Wal,61304,Primary,Standard,Public,Religious,School,,,12d250d5-16b3-4d5f-9e68-b3294000eba3,POINT (6.3605109 13.5171024)
149,u_fc_poi_school.7624,KN,NMIS,Tahfizul Quran Bunkure,KN0603,Primary,Primary,Public,Religious,School,,,12d327b8-9f5f-4402-b1bc-d4d4eeaf36a2,POINT (8.536 11.69553)
150,u_fc_poi_school.7642,ZA,OSGOF,Islamiya School Dan Amana Galadima,81311,Other,Standard,Faith Based,Religious,School,,,12dda40c-5408-432e-abf2-428923a2dabc,POINT (7.05058 11.92441)
151,u_fc_poi_school.7668,KN,NMIS,Darul Kurufi Islamiyya Dirin,KN2203,Primary,Primary,Public,Religious,School,,,12ec03cc-f95d-411b-bb04-3e2677973b70,POINT (8.055365999999999 11.79866)
152,u_fc_poi_school.7739,KN,NMIS,Yankamaye B Islamiyya,KN4008,Primary,Primary,Public,Religious,School,,,131990b8-9e5e-4ce9-9281-b01127e57349,POINT (7.929877 12.33055)
153,u_fc_poi_school.7830,KT,OSGOF,Isilamiyya School,42301,Other,Standard,Faith Based,Religious,School,,,13526b47-33b2-4e25-82f8-a43f8b7c6634,POINT (7.99698 12.40082)
154,u_fc_poi_school.7870,KN,NMIS,Matage Islamiyyah School,KN0909,Primary,Primary,Public,Religious,School,,,136cabbc-b56c-4b19-89e3-c59dd2cc4db4,POINT (8.526809 11.85096)
155,u_fc_poi_school.7874,KT,NMIS,Damisau Islamiya Schoo,43002,Primary,Primary,Public,Religious,School,,,13709b59-84a0-42ad-903d-edef125b924b,POINT (7.7708455 12.8387069)
156,u_fc_poi_school.7928,KN,NMIS,Gangare Quranic School,KN0301,Other,Other,Faith Based,Religious,School,,,1389faa2-9a2f-409d-8fec-2ab4c174d65f,POINT (8.17511 12.18163)
157,u_fc_poi_school.8039,KN,NMIS,Langel Islamiyya,KN3909,Primary,Primary,Public,Religious,School,,,13d1002c-57ad-4cea-bc9d-ed5bf304c512,POINT (8.396293999999999 11.9909)
158,u_fc_poi_school.8137,KN,NMIS,Marlke Islamiyya School,KN4312,Primary,Primary,Public,Religious,School,,,140a20ec-9310-4e9e-9297-48e4ee24418b,POINT (8.686503 11.98359)
159,u_fc_poi_school.8232,KN,NMIS,Tarbiyyatul Islamiyya School Tofawa,KN2604,Primary,Primary,Public,Religious,School,,,1445edac-8c3f-4225-bce7-6c8f14713a54,POINT (8.316466 12.34462)
160,u_fc_poi_school.8361,KN,NMIS,Zamfarawar Tsara Islamiyya School,KN3402,Primary,Primary,Public,Religious,School,,,14910064-b6c1-4e93-b727-a7be288d0110,POINT (7.70828 11.48792)
161,u_fc_poi_school.8382,SO,NMIS,Hajiya Aminatu Madrasatul Tarbiyatul,61307,Primary,Pre Primary,Private,Religious,School,,,149c96eb-5578-4793-8dc2-15173adf6a9c,POINT (6.3262812 13.5622597)
162,u_fc_poi_school.8404,KD,NMIS,Madarasatul Nurul Islamiyya Kajuru Station,KD1210,Other,Other,Private,Religious,School,,,14a8c193-808f-49f6-b980-a0e20be6852d,POINT (7.6214358 10.2620294)
163,u_fc_poi_school.8443,SO,NMIS,Bujaga Primary School,60406,Primary,Primary,Private,Religious,School,,,14bdc26c-9539-49fd-a57d-9978813dfeb6,POINT (5.4807178 13.7317705)
164,u_fc_poi_school.8481,KN,NMIS,Almansuriyya Litahafizul Quran Islamiyya Primary School,KN1810,Primary,Primary,Public,Religious,School,,,14d4c122-b51c-4cd2-81dd-8eea7ee69898,POINT (8.492974999999999 11.9817)
165,u_fc_poi_school.8484,KN,NMIS,Takuntuke Islamiya,KN2204,Primary,Primary,Public,Religious,School,,,14d7282c-54cd-4798-af14-2f6485f89393,POINT (7.903203 11.75416)
166,u_fc_poi_school.8511,KN,NMIS,Mallam Shehu Garba Quranic School,KN0307,Primary,Primary,Public,Religious,School,,,14ea28e9-add8-4d19-9e69-007facc6124a,POINT (8.255454 12.08794)
167,u_fc_poi_school.8561,OG,NMIS,Qalat Ipameten Primary and Secondary School,OGSOGU10,Mixed,Aggregate,Private,Religious,School,,,1509b885-b01a-4fe2-9eb3-54ab864796b8,POINT (3.9184724 6.8153733)
168,u_fc_poi_school.8698,KN,NMIS,Tofa Islamiyya School,KN2009,Primary,Primary,Public,Religious,School,,,15686f9c-9abe-46c7-b2c4-56bb2a5d13d3,POINT (8.141458 11.84657)
169,u_fc_poi_school.8774,NI,OSGOF,Nural Islamic School Anguwan Tukura Bosso,NISMNA02,Other,Standard,Faith Based,Religious,School,,,15927edd-5db3-4287-b9f1-ff3f4834345e,POINT (6.5308 9.64969)
170,u_fc_poi_school.8846,KN,NMIS,Manarul Huda Islamiyyah School,KN0706,Primary,Primary,Public,Religious,School,,,15c16fa9-b7a9-4eb2-9488-a91e4b212c17,POINT (8.507564 12.01482)
171,u_fc_poi_school.8864,KN,NMIS,Mallam Bulyam Tahafizul Quran,KN0305,Primary,Primary,Public,Religious,School,,,15ca79e4-7840-4a92-a6ee-09858ca53ca8,POINT (8.1891 12.11808)
172,u_fc_poi_school.8941,ZA,OSGOF,Islamiya School Biya Buki,81308,Other,Standard,Faith Based,Religious,School,,,15fb491e-7694-4b0e-9eac-9af09043390b,POINT (6.83634 12.03381)
173,u_fc_poi_school.8947,KT,NMIS,Jiruwa Islamiyya,40702,Primary,Primary,Public,Religious,School,,,15fe6ce9-52ec-40cc-afdd-93d0a5415491,POINT (7.1736753 11.5231133)
174,u_fc_poi_school.8963,KT,NMIS,Madarasatul Quran Wal ilmu,43008,Primary,Primary,Public,Religious,School,,,16088b93-094c-448f-93bf-8bc467004571,POINT (7.7058337 12.8512943)
175,u_fc_poi_school.9050,KN,NMIS,Madaratul Abubakar Saddiq Islamiyya,KN3104,Primary,Primary,Public,Religious,School,,,1633519d-2a6b-44b3-a2d4-ba4195cd7d26,POINT (8.570221 11.98199)
176,u_fc_poi_school.9052,SO,NMIS,Madarasatul Nurul Huda Islamiyya Kurukuru,61310,Primary,Primary,Public,Religious,School,,,1633ad75-748e-423e-8cfd-782452d4ffc0,POINT (5.9955367 13.5123583)
177,u_fc_poi_school.9102,KD,NMIS,Madrisat Tarbiyatul Aulad,KD2107,Other,Other,Private,Religious,School,,,164fed16-f32b-48e0-9447-8c8d16a85dac,POINT (7.85062 11.0486067)
178,u_fc_poi_school.9145,PL,NMIS,Science Primary School Zomo,PLSSHD13,Primary,Primary,Public,Religious,School,,,16696c5e-1cff-4c35-9c70-9f7a43e139a1,POINT (9.418212 8.978173999999999)
179,u_fc_poi_school.9258,KN,NMIS,Limamai Islamiyya School,KN0609,Primary,Primary,Public,Religious,School,,,16ab1cf7-da65-4a2d-b0e9-1a0477884831,POINT (8.697782 11.69863)
180,u_fc_poi_school.9334,KN,NMIS,Kokai Islamiyya,KN4002,Primary,Primary,Public,Religious,School,,,16dc139f-6311-49bb-ae62-6add1dc1231a,POINT (8.02525 12.21694)
181,u_fc_poi_school.9475,KN,NMIS,Dutsen Karya Islamiyya,KN0502,Primary,Primary,Private,Religious,School,,,1729428f-2e39-4ae1-af6e-b0e4ddbdb734,POINT (8.12219 12.2079)
182,u_fc_poi_school.9484,KN,NMIS,Maboya Islamiyya,KN4303,Primary,Primary,Public,Religious,School,,,172f339a-7554-4518-a0da-e2fc50bc3279,POINT (8.762886 11.85811)
183,u_fc_poi_school.9559,KN,NMIS,Mal Isa Quranic School,KN0302,Primary,Primary,Public,Religious,School,,,1760eddb-07c9-4c20-803e-a53fa04450ca,POINT (8.198814 12.04231)
184,u_fc_poi_school.9699,KN,NMIS,Izzatul Islamiyya School Kuluki,KN2304,Primary,Primary,Public,Religious,School,,,17a97fcb-fcf4-495d-941b-fb2dfdb51f15,POINT (8.735479 11.5649)
185,u_fc_poi_school.9808,KN,NMIS,Nurul Zamani Islamiyya,KN3010,Primary,Primary,Public,Religious,School,,,17e4cd5d-d614-4af6-9b48-a11711345d2e,POINT (8.624053 12.22308)
186,u_fc_poi_school.9825,SO,NMIS,Mallam Sahabi Islamiyyal,62303,Primary,Pre Primary,Private,Religious,School,,,17f0ab37-ef86-4f5f-a503-a695e36194c5,POINT (4.8259324 12.7996731)
187,u_fc_poi_school.9892,KN,NMIS,Malam Barau Quran School,KN3007,Primary,Primary,Public,Religious,School,,,181f1c6e-d098-4492-9f57-19ee718d060e,POINT (8.659558000000001 12.17874)
188,u_fc_poi_school.9976,KN,NMIS,KulafaaUldeen Islamiyya,KN1601,Primary,Primary,Public,Religious,School,,,18578586-5fb2-46fb-826d-9c51cf9e3f84,POINT (9.037705000000001 11.8066)
189,u_fc_poi_school.9996,KN,NMIS,Bargoni Islamiyya Primary School,KN2411,Primary,Primary,Public,Religious,School,,,1862a921-7b71-428c-979a-0a76e69bc629,POINT (8.126267 11.73246)
190,u_fc_poi_school.10023,KN,NMIS,Hidayatul Quran Makwalla,KN0701,Primary,Primary,Public,Religious,School,,,18736371-0a66-4690-9a58-396542ab6729,POINT (8.510589 12.0071)
191,u_fc_poi_school.10168,KN,NMIS,Tahfizul Quran,KN3104,Primary,Primary,Public,Religious,School,,,18c2e23e-725b-4b5b-acd5-bea243fdf297,POINT (8.567995 11.98148)
192,u_fc_poi_school.10324,KN,NMIS,Rimin Gwauro Islamiyya,KN0903,Primary,Primary,Public,Religious,School,,,192286ce-a854-46ab-86e1-ca6c1a9727d6,POINT (8.597549000000001 11.83389)
193,u_fc_poi_school.10354,GO,OSGOF,Jauro Abare Madarasatul Islamic School,GMSGME11,Other,Standard,Faith Based,Religious,School,,,1931500e-49e2-4b60-baff-e0e9b5d025b9,POINT (11.16932 10.30516)
194,u_fc_poi_school.10359,KT,OSGOF,Ungtabakad Islamic Primary School,40608,Primary,Primary,Faith Based,Religious,School,,,19324a20-39e4-4809-b877-cf70ebbd2cd8,POINT (7.68702 12.38551)
195,u_fc_poi_school.10441,KN,NMIS,Maahaad Abdullahi Gidan Gawu Islamiyya,KN0710,Primary,Primary,Public,Religious,School,,,195b631e-f417-405c-84ec-7736e2453550,POINT (8.498188000000001 12.0224)
196,u_fc_poi_school.10652,KN,NMIS,Sheikh Dahiru Bauchi TaaAlimul Quran Gwangwan,KN3404,Primary,Primary,Public,Religious,School,,,19e4b9b3-d486-4f35-86ac-0b1018cf68ea,POINT (7.754628 11.48622)
197,u_fc_poi_school.10716,KN,NMIS,Zanginawa Islamiyya Primary,KN1909,Primary,Primary,Public,Religious,School,,,1a0a6e60-d083-4cdf-b619-fbae8a656738,POINT (7.987532 11.85149)
198,u_fc_poi_school.10751,KN,NMIS,Yautar Arewa Islamiyya,KN1307,Primary,Primary,Public,Religious,School,,,1a203e55-2f80-443e-a9a4-d84b8df902d2,POINT (8.767969000000001 12.2179)
199,u_fc_poi_school.10752,KN,NMIS,Katsira Islamiya,KN1906,Primary,Primary,Public,Religious,School,,,1a20aad3-ea83-4425-ba9a-7b93615c47e4,POINT (7.860021 11.95808)
200,u_fc_poi_school.10811,KD,NMIS,Madarasatul Islamiya Unguwan Tabo,KD0808,Primary,Standard,Private,Religious,School,,,1a48d648-6c09-40dd-b40d-efc3976a0eec,POINT (7.9522562 9.8732489)
201,u_fc_poi_school.10822,KN,NMIS,Madarasatu Tahafizul Quran Islamic Centre,KN3407,Primary,Primary,Public,Religious,School,,,1a4fd84c-96c8-484d-b1d7-ef478722c586,POINT (7.826455 11.54638)
202,u_fc_poi_school.10908,KN,NMIS,Lima Tayab Quranic And Islamiya,KN0501,Primary,Primary,Public,Religious,School,,,1a83e804-6060-473b-bf98-905e76bc8218,POINT (8.290671 12.26539)
203,u_fc_poi_school.11001,KT,OSGOF,Kuntaru Islamic School,42701,Other,Standard,Faith Based,Religious,School,,,1abe4974-69f2-4e60-85ff-aabfd2fae285,POINT (7.98102 13.30691)
204,u_fc_poi_school.11016,KN,NMIS,Marayan Nasara Islamiyya School,KN4310,Primary,Primary,Public,Religious,School,,,1acae644-3e52-42c7-89ca-5be0a7f7c490,POINT (8.734019 11.92613)
205,u_fc_poi_school.11094,KN,NMIS,Takai Islamiyya,KN3709,Primary,Primary,Public,Religious,School,,,1afe8b1f-8f39-43a5-b937-91b4e77404a8,POINT (9.113942 11.57653)
206,u_fc_poi_school.11451,KN,NMIS,Abdullahi Bn Masaud,KN1508,Other,Other,Public,Religious,School,,,1bcb1705-8aae-4500-9008-af053bab2f4d,POINT (8.446902 11.64702)
207,u_fc_poi_school.11478,KN,NMIS,Zangina Islamiyya,KN3107,Primary,Primary,Public,Religious,School,,,1bdc874b-5033-4040-8d13-d592f7e01374,POINT (8.591908 11.96691)
208,u_fc_poi_school.11488,KN,NMIS,Tsangayar Mal Yahuza Islamiya School,KN0903,Primary,Primary,Public,Religious,School,,,1be2e202-f05e-46c2-95cd-4e56141869e8,POINT (8.594569999999999 11.8432)
209,u_fc_poi_school.11539,NI,OSGOF,Ar Rayyan Islamic Foundation Bosso Estate,NISMNA02,Other,Standard,Faith Based,Religious,School,,,1c05a10d-d0e6-40bb-9aa9-b5acc79342db,POINT (6.51016 9.65493)
210,u_fc_poi_school.11556,BA,NMIS,Forwan Nursery Primary School,BA0211,Primary,Standard,Public,Religious,School,,,1c130c59-e73e-4764-a724-d04369248bde,POINT (9.828512099999999 10.2842558)
211,u_fc_poi_school.11600,KN,NMIS,Madarasatul Nurul Huda Islamiyya Sabon Gida Nasarawa,KN3501,Primary,Primary,Public,Religious,School,,,1c29f19b-f2a4-4323-80ee-f3144293a006,POINT (7.914553 12.09906)
212,u_fc_poi_school.11601,KD,NMIS,Nahdhatil Islamic School,KD1905,Secondary,Standard,Private,Religious,School,,,1c2a19c2-e8a8-4e56-841b-8fc02b0444b5,POINT (7.7063822 11.1255704)
213,u_fc_poi_school.11666,NI,NMIS,Salafiya Madarasatu School,NISAGR05,Primary,Pre Primary,Faith Based,Religious,School,,,1c53bd57-a449-4ce3-a195-42cdd1db0890,POINT (4.5802433 10.7064027)
214,u_fc_poi_school.11713,ZA,NMIS,Government Day Junior Secondary School,80107,Secondary,Junior,Public,Religious,School,,,1c741012-433c-4eb7-bf36-561517a69c8c,POINT (6.0201591 11.6833055)
215,u_fc_poi_school.11972,SO,NMIS,Islamiyya Rundi,61503,Tertiary,Adult Education,Private,Religious,School,,,1d1c2273-12e4-4014-9c6e-584bced68c55,POINT (4.8988685 12.9320778)
216,u_fc_poi_school.12134,KT,NMIS,Madarasatul Tadarisu Fil Luggatul Arabiyya Wal Ulumul Dinnliyya,40906,Primary,Primary,Public,Religious,School,,,1d7d29f8-41b8-4500-b290-05f2cc169c50,POINT (7.3440072 12.1341417)
217,u_fc_poi_school.12154,KN,NMIS,Nurilyakin Islamiyaa School,KN3308,Primary,Primary,Public,Religious,School,,,1d8c319c-0658-4c89-b6e0-bf640837c090,POINT (8.24694 11.96823)
218,u_fc_poi_school.12163,KD,NMIS,Madarasatul Nurul Islam,KD2107,Other,Other,Private,Religious,School,,,1d90dd37-283d-4b45-ad0a-f7efb8da0c24,POINT (7.849295 11.047685)
219,u_fc_poi_school.12185,KT,NMIS,Isawa Islamic School,42307,Primary,Primary,Public,Religious,School,,,1da04c74-a998-46a9-a48f-005f528fb8aa,POINT (7.952678 12.4805165)
220,u_fc_poi_school.12212,JI,NMIS,Nurul Islam,JI1008,Primary,Primary,Public,Religious,School,,,1db4e706-538b-44cf-a63f-7f1d8a57d763,POINT (10.3787107 12.8352442)
221,u_fc_poi_school.12230,AD,NMIS,Baptist Primary School,ADSMUB07,Primary,Primary,Faith Based,Religious,School,,,1dc69833-9293-43d4-8a19-cee88dddd698,POINT (13.398572 10.419667)
222,u_fc_poi_school.12251,KN,NMIS,Yanoko Islamiyya School,KN3914,Primary,Primary,Public,Religious,School,,,1dd71918-0737-4756-87c4-6ad2c0dcfd42,POINT (8.295543 12.05499)
223,u_fc_poi_school.12277,KN,NMIS,Aliyu Bn Abitalib,KN2707,Primary,Primary,Private,Religious,School,,,1de6ccb8-d945-4aa0-92d3-90ef2da774ad,POINT (8.42587 11.76906)
224,u_fc_poi_school.12282,KN,NMIS,Shanunawa Islamiyya,KN3503,Primary,Primary,Public,Religious,School,,,1de93fb1-5249-4e46-a102-cf68c7c2fa1b,POINT (7.930277 12.18438)
225,u_fc_poi_school.12308,KN,NMIS,Abdullahi Bin Fodiyo Islamiyya Kawari,KN0103,Primary,Primary,Public,Religious,School,,,1dfa7bc0-6f70-4e44-8b6c-5c0f4dc81a12,POINT (9.003544 12.00757)
226,u_fc_poi_school.12486,KN,NMIS,Iklasul Ilmi Primary,KN3102,Primary,Primary,Public,Religious,School,,,1e65aa9d-ee59-4e6c-a9c4-6210acbcf490,POINT (8.555002999999999 12.03598)
227,u_fc_poi_school.12517,KN,NMIS,Lawan Shehu Islamiyya Girawa,KN0505,Primary,Primary,Public,Religious,School,,,1e7aa95f-482f-434c-9fd9-f11a1458f939,POINT (8.277260999999999 12.25812)
228,u_fc_poi_school.12528,GO,OSGOF,Luni Islamic School,GMSBLG04,Other,Standard,Faith Based,Religious,School,,,1e835bb7-50d6-45e5-a712-6413fdf87159,POINT (11.64633 9.84979)
229,u_fc_poi_school.12656,KN,NMIS,Yantsagai Islamiya,KN3202,Primary,Primary,Public,Religious,School,,,1eca51b8-257c-4051-8aaf-f45b3ca8de42,POINT (8.6386 11.5458)
230,u_fc_poi_school.12668,KN,NMIS,Sabilur Rashad Islamiya,KN4405,Primary,Primary,Public,Religious,School,,,1ed02024-41dd-4afe-812b-85660b467a58,POINT (8.7662 11.74774)
231,u_fc_poi_school.12860,KD,OSGOF,Malam Yamusa Islamic,KD2304,Other,Standard,Faith Based,Religious,School,,,1f460c40-72ab-46de-b242-0f8c6175b594,POINT (7.7009482 11.0482961)
232,u_fc_poi_school.12914,KN,NMIS,Zururu Islamiya,KN1504,Primary,Primary,Public,Religious,School,,,1f67d377-b591-4f3b-b629-957b4c5f9e71,POINT (8.389039 11.7079)
233,u_fc_poi_school.12920,KD,NMIS,Madarasatul Tarbiyatul Islamiyyah,KD1206,Other,Other,Private,Religious,School,,,1f6b74d2-e0b0-4d09-b254-a87394484ac4,POINT (7.718386 10.3986103)
234,u_fc_poi_school.12949,KN,NMIS,Kundurin Chiki Islamiya,KN2808,Primary,Primary,Public,Religious,School,,,1f7ed274-b00b-47af-abd1-5a88734449e2,POINT (8.377542999999999 11.79373)
235,u_fc_poi_school.13041,KN,NMIS,Madrasatul Tahfizul Quran Karem Gwamai,KN1006,Primary,Primary,Public,Religious,School,,,1fb551dc-82ee-4163-8819-e3cfd7a090de,POINT (8.319216000000001 12.18894)
236,u_fc_poi_school.13093,KN,NMIS,Markaz M Lawan Islamiyya,KN0709,Primary,Primary,Public,Religious,School,,,1fd968ef-9e93-4ab4-9e98-947b362f1469,POINT (8.5128 12.01277)
237,u_fc_poi_school.13126,NI,NMIS,Annur Islamic School,NISKAG09,Primary,Primary,Private,Religious,School,,,1fe95970-c3a1-4ccb-858c-634d5b6e587e,POINT (6.2597269 10.1858969)
238,u_fc_poi_school.13355,KT,NMIS,Makarantar Malam Jari Rimi,43008,Primary,Primary,Public,Religious,School,,,206f53f3-7326-4b86-aea5-1c4d0f7c0d39,POINT (7.7143244 12.8489018)
239,u_fc_poi_school.13379,SO,NMIS,Bunyagadi Primary School,60406,Primary,Primary,Public,Religious,School,,,207abdfa-3937-4dea-bc12-4f7b27cf31d7,POINT (5.6026445 13.757788)
240,u_fc_poi_school.13434,KN,NMIS,Thimarul Quran,KN1209,Primary,Primary,Public,Religious,School,,,2097ca7d-6e3d-43eb-8b7d-1c8f7293c2b3,POINT (8.527761999999999 12.01319)
241,u_fc_poi_school.13438,KN,NMIS,Tahfizul QuarAn Islamiyya,KN0910,Primary,Primary,Public,Religious,School,,,20998ae5-2bc4-4076-9ac3-7cfc84cbfcc2,POINT (8.622572 11.7693)
242,u_fc_poi_school.13511,KN,NMIS,Karfau Islamiya,KN1401,Primary,Primary,Public,Religious,School,,,20c2bd5d-67ac-4f33-a73d-5c4db26aee1b,POINT (8.796417 11.55385)
243,u_fc_poi_school.13632,BA,NMIS,Madarasatul Miftahul Islam,BA0803,Primary,Standard,Private,Religious,School,,,2118f9d7-d88d-4d89-928d-f41395580f69,POINT (9.7635603 10.6908624)
244,u_fc_poi_school.13659,KN,NMIS,Tarbiyatul Aulad Islamiyya School Kula,KN3604,Primary,Primary,Public,Religious,School,,,2130aae6-3c58-4dbf-a147-f386ec1a2935,POINT (8.942494 11.39504)
245,u_fc_poi_school.13680,KN,NMIS,Kwankwaso Tarbiyatul Islamiyya,KN2809,Primary,Primary,Public,Religious,School,,,2140a486-902f-4658-bd2c-6c70b612856c,POINT (8.394773000000001 11.85068)
246,u_fc_poi_school.13794,KN,NMIS,Quranic School Yarkasuwa,KN2205,Primary,Primary,Public,Religious,School,,,219105f6-936a-458b-8c49-1336f76116a7,POINT (8.01371 11.78434)
247,u_fc_poi_school.13806,KN,NMIS,Government Junior Tahfizul Quran Rurum,KN3205,Secondary,Junior,Public,Religious,School,,,219c421f-cd34-4739-876c-c5abfcbefd8f,POINT (8.481401999999999 11.42092)
248,u_fc_poi_school.13828,NI,OSGOF,Islamiya School Tashibo,NISLAP02,Other,Standard,Faith Based,Religious,School,,,21ad06a3-c984-425f-908e-541f76885aff,POINT (6.71907 8.994680000000001)
249,u_fc_poi_school.13857,KN,NMIS,Darul Hijra,KN1803,Other,Other,Public,Religious,School,,,21bb0e8a-17ee-4646-b52e-39265c8c5ddd,POINT (8.479566999999999 11.96622)
250,u_fc_poi_school.13868,KD,NMIS,Abdulrahman Islamic School,KD0808,Primary,Primary,Private,Religious,School,,,21c1198b-ee01-4d13-9482-483d2a8c6aea,POINT (7.9529107 9.873973100000001)
251,u_fc_poi_school.13892,KD,NMIS,Madarasatul Mausasastu Hajara Maraban Kajuru,KD1207,Other,Other,Private,Religious,School,,,21ce88a9-5636-4df0-826a-69079d522c21,POINT (7.7115695 10.3339145)
252,u_fc_poi_school.13953,KD,OSGOF,Evangelical Church Of West Africa Theological Trn Inst,KD0706,Other,Standard,Faith Based,Religious,School,,,21f51a9a-8b63-4f66-9830-a9d48c465401,POINT (8.220768400000001 9.247654300000001)
253,u_fc_poi_school.14049,NI,OSGOF,Islamic School Anguwan Tukura Bosso,NISMNA02,Other,Standard,Faith Based,Religious,School,,,222c934e-959a-4603-bb79-f4c9312e5d47,POINT (6.53115 9.65108)
254,u_fc_poi_school.14096,KT,NMIS,Madarasatul Nurul Islam Yaya,40906,Primary,Primary,Public,Religious,School,,,22505bbd-ea1e-4953-bd25-12ccf27365d0,POINT (7.3292008 12.1572834)
255,u_fc_poi_school.14111,KT,NMIS,Madarasatul Madinatul Ahabab Watalahamiza,40904,Primary,Primary,Public,Religious,School,,,225f5117-c657-4e21-8a77-4252d0fd60fe,POINT (7.333097 12.2574507)
